source_image,source_site,source_split,tile_id,row_index,column_index,x_offset,y_offset,tile_width,tile_height,source_width,source_height,padding_left,padding_right,padding_top,padding_bottom,foreground_pixels,foreground_percentage,component_count,has_boundary_target,is_training_suitable
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0009_c0002,9,2,1024,4608,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0009_c0003,9,3,1536,4608,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0010_c0000,10,0,0,5120,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0010_c0001,10,1,512,5120,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0010_c0002,10,2,1024,5120,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0010_c0003,10,3,1536,5120,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0011_c0000,11,0,0,5632,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0011_c0001,11,1,512,5632,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0011_c0002,11,2,1024,5632,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0011_c0003,11,3,1536,5632,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0012_c0000,12,0,0,6144,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0012_c0001,12,1,512,6144,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0012_c0002,12,2,1024,6144,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0012_c0003,12,3,1536,6144,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0013_c0000,13,0,0,6656,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0013_c0001,13,1,512,6656,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0013_c0002,13,2,1024,6656,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0013_c0003,13,3,1536,6656,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0014_c0000,14,0,0,7168,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0014_c0001,14,1,512,7168,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0014_c0002,14,2,1024,7168,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0014_c0003,14,3,1536,7168,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0015_c0000,15,0,0,7680,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0015_c0001,15,1,512,7680,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0015_c0002,15,2,1024,7680,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0015_c0003,15,3,1536,7680,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0016_c0000,16,0,0,8192,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0016_c0001,16,1,512,8192,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0016_c0002,16,2,1024,8192,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0016_c0003,16,3,1536,8192,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0017_c0000,17,0,0,8704,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0017_c0001,17,1,512,8704,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0017_c0002,17,2,1024,8704,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0017_c0003,17,3,1536,8704,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0018_c0000,18,0,0,9216,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0018_c0001,18,1,512,9216,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0018_c0002,18,2,1024,9216,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0018_c0003,18,3,1536,9216,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0019_c0000,19,0,0,9728,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0019_c0001,19,1,512,9728,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0019_c0002,19,2,1024,9728,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0019_c0003,19,3,1536,9728,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0020_c0000,20,0,0,10240,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0020_c0001,20,1,512,10240,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0020_c0002,20,2,1024,10240,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0020_c0003,20,3,1536,10240,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0021_c0000,21,0,0,10752,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0021_c0001,21,1,512,10752,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0021_c0002,21,2,1024,10752,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0021_c0003,21,3,1536,10752,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0022_c0000,22,0,0,11264,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0022_c0001,22,1,512,11264,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0022_c0002,22,2,1024,11264,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0022_c0003,22,3,1536,11264,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0023_c0000,23,0,0,11776,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0023_c0001,23,1,512,11776,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0023_c0002,23,2,1024,11776,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0023_c0003,23,3,1536,11776,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0024_c0000,24,0,0,12288,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0024_c0001,24,1,512,12288,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0024_c0002,24,2,1024,12288,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0024_c0003,24,3,1536,12288,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0025_c0000,25,0,0,12800,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0025_c0001,25,1,512,12800,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0025_c0002,25,2,1024,12800,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0025_c0003,25,3,1536,12800,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0026_c0000,26,0,0,13312,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0026_c0001,26,1,512,13312,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0026_c0002,26,2,1024,13312,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0026_c0003,26,3,1536,13312,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0027_c0000,27,0,0,13824,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0027_c0001,27,1,512,13824,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0027_c0002,27,2,1024,13824,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0027_c0003,27,3,1536,13824,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0028_c0000,28,0,0,14336,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0028_c0001,28,1,512,14336,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0028_c0002,28,2,1024,14336,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0028_c0003,28,3,1536,14336,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0029_c0000,29,0,0,14848,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0029_c0001,29,1,512,14848,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0029_c0002,29,2,1024,14848,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0029_c0003,29,3,1536,14848,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0030_c0000,30,0,0,15360,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0030_c0001,30,1,512,15360,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0030_c0002,30,2,1024,15360,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0030_c0003,30,3,1536,15360,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0031_c0000,31,0,0,15872,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0031_c0001,31,1,512,15872,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0031_c0002,31,2,1024,15872,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0031_c0003,31,3,1536,15872,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0032_c0000,32,0,0,16384,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0032_c0001,32,1,512,16384,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0032_c0002,32,2,1024,16384,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0032_c0003,32,3,1536,16384,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0033_c0000,33,0,0,16896,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0033_c0001,33,1,512,16896,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0033_c0002,33,2,1024,16896,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0033_c0003,33,3,1536,16896,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0034_c0000,34,0,0,17408,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0034_c0001,34,1,512,17408,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0034_c0002,34,2,1024,17408,640,640,1728,18082,0,0,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0034_c0003,34,3,1536,17408,640,640,1728,18082,0,448,0,0,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0035_c0000,35,0,0,17920,640,640,1728,18082,0,0,0,478,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0035_c0001,35,1,512,17920,640,640,1728,18082,0,0,0,478,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0035_c0002,35,2,1024,17920,640,640,1728,18082,0,0,0,478,0,0.0,0,False,True
DM_Wilson_22.png,DM_Wilson,train,DM_Wilson_22__tile_r0035_c0003,35,3,1536,17920,640,640,1728,18082,0,448,0,478,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0000_c0000,0,0,0,0,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0000_c0001,0,1,512,0,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0000_c0002,0,2,1024,0,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0000_c0003,0,3,1536,0,640,640,1728,2193,0,448,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0001_c0000,1,0,0,512,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0001_c0001,1,1,512,512,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0001_c0002,1,2,1024,512,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0001_c0003,1,3,1536,512,640,640,1728,2193,0,448,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0002_c0000,2,0,0,1024,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0002_c0001,2,1,512,1024,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0002_c0002,2,2,1024,1024,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0002_c0003,2,3,1536,1024,640,640,1728,2193,0,448,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0003_c0000,3,0,0,1536,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0003_c0001,3,1,512,1536,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0003_c0002,3,2,1024,1536,640,640,1728,2193,0,0,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0003_c0003,3,3,1536,1536,640,640,1728,2193,0,448,0,0,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0004_c0000,4,0,0,2048,640,640,1728,2193,0,0,0,495,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0004_c0001,4,1,512,2048,640,640,1728,2193,0,0,0,495,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0004_c0002,4,2,1024,2048,640,640,1728,2193,0,0,0,495,0,0.0,0,False,True
DR_Hanna_01.png,DR_Hanna,train,DR_Hanna_01__tile_r0004_c0003,4,3,1536,2048,640,640,1728,2193,0,448,0,495,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0000_c0000,0,0,0,0,640,640,1728,2223,0,0,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0000_c0001,0,1,512,0,640,640,1728,2223,0,0,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0000_c0002,0,2,1024,0,640,640,1728,2223,0,0,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0000_c0003,0,3,1536,0,640,640,1728,2223,0,448,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0001_c0000,1,0,0,512,640,640,1728,2223,0,0,0,0,9539,2.3289,1,True,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0001_c0001,1,1,512,512,640,640,1728,2223,0,0,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0001_c0002,1,2,1024,512,640,640,1728,2223,0,0,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0001_c0003,1,3,1536,512,640,640,1728,2223,0,448,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0002_c0000,2,0,0,1024,640,640,1728,2223,0,0,0,0,9539,2.3289,1,True,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0002_c0001,2,1,512,1024,640,640,1728,2223,0,0,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0002_c0002,2,2,1024,1024,640,640,1728,2223,0,0,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0002_c0003,2,3,1536,1024,640,640,1728,2223,0,448,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0003_c0000,3,0,0,1536,640,640,1728,2223,0,0,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0003_c0001,3,1,512,1536,640,640,1728,2223,0,0,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0003_c0002,3,2,1024,1536,640,640,1728,2223,0,0,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0003_c0003,3,3,1536,1536,640,640,1728,2223,0,448,0,0,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0004_c0000,4,0,0,2048,640,640,1728,2223,0,0,0,465,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0004_c0001,4,1,512,2048,640,640,1728,2223,0,0,0,465,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0004_c0002,4,2,1024,2048,640,640,1728,2223,0,0,0,465,0,0.0,0,False,True
DR_Hanna_02.png,DR_Hanna,train,DR_Hanna_02__tile_r0004_c0003,4,3,1536,2048,640,640,1728,2223,0,448,0,465,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0000_c0000,0,0,0,0,640,640,1728,2245,0,0,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0000_c0001,0,1,512,0,640,640,1728,2245,0,0,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0000_c0002,0,2,1024,0,640,640,1728,2245,0,0,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0000_c0003,0,3,1536,0,640,640,1728,2245,0,448,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0001_c0000,1,0,0,512,640,640,1728,2245,0,0,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0001_c0001,1,1,512,512,640,640,1728,2245,0,0,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0001_c0002,1,2,1024,512,640,640,1728,2245,0,0,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0001_c0003,1,3,1536,512,640,640,1728,2245,0,448,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0002_c0000,2,0,0,1024,640,640,1728,2245,0,0,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0002_c0001,2,1,512,1024,640,640,1728,2245,0,0,0,0,5970,1.4575,2,True,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0002_c0002,2,2,1024,1024,640,640,1728,2245,0,0,0,0,56617,13.8225,2,True,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0002_c0003,2,3,1536,1024,640,640,1728,2245,0,448,0,0,17636,4.3057,1,True,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0003_c0000,3,0,0,1536,640,640,1728,2245,0,0,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0003_c0001,3,1,512,1536,640,640,1728,2245,0,0,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0003_c0002,3,2,1024,1536,640,640,1728,2245,0,0,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0003_c0003,3,3,1536,1536,640,640,1728,2245,0,448,0,0,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0004_c0000,4,0,0,2048,640,640,1728,2245,0,0,0,443,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0004_c0001,4,1,512,2048,640,640,1728,2245,0,0,0,443,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0004_c0002,4,2,1024,2048,640,640,1728,2245,0,0,0,443,0,0.0,0,False,True
DR_Hanna_03.png,DR_Hanna,train,DR_Hanna_03__tile_r0004_c0003,4,3,1536,2048,640,640,1728,2245,0,448,0,443,0,0.0,0,False,True
DR_Hanna_04.png,DR_Hanna,train,DR_Hanna_04__tile_r0000_c0000,0,0,0,0,640,640,1728,2202,0,0,0,0,0,0.0,0,False,True
DR_Hanna_04.png,DR_Hanna,train,DR_Hanna_04__tile_r0000_c0001,0,1,512,0,640,640,1728,2202,0,0,0,0,0,0.0,0,False,True
